,sunshine,windgustspeed,humidity3pm,pressure3pm,year,day,month,windspeed3pm,temp_amplitude,cloud3pm,rainfall,climat,humidity9am,winddir3pm_sin,longitude,winddir9am_cos,cloud9am,winddir9am_sin,latitude,geography,raintoday,evaporation,windspeed9am,windgustdir_cos,raintomorrow
50988,12.8,44.0,28.0,1009.2,2014,6,2,33.0,22.8,1.0,0.0,3,35.0,1.2246467991473532e-16,140.7812272,0.3826834323650898,0.0,0.9238795325112868,-37.74892794,0,0,8.2,19.0,-1.0,0
50989,7.9,39.0,42.0,1013.2,2014,7,2,28.0,10.3,7.0,0.0,3,78.0,-1.0,140.7812272,0.38268343236509,7.0,-0.9238795325112866,-37.74892794,0,0,10.0,13.0,-1.8369701987210287e-16,0
50990,7.0,65.0,30.0,1007.9,2014,8,2,26.0,27.700000000000003,7.0,0.0,3,49.0,-0.7071067811865471,140.7812272,0.7071067811865476,1.0,0.7071067811865476,-37.74892794,0,0,6.0,19.0,-0.7071067811865479,0
50991,10.0,70.0,36.0,1017.2,2014,9,2,37.0,5.900000000000002,3.0,0.0,3,63.0,1.2246467991473532e-16,140.7812272,-0.9238795325112868,3.0,-0.3826834323650896,-37.74892794,0,0,10.4,26.0,-1.0,0
50992,12.4,39.0,35.0,1018.4,2014,10,2,24.0,19.700000000000003,0.0,0.0,3,60.0,-0.9238795325112866,140.7812272,0.7071067811865474,1.0,-0.7071067811865477,-37.74892794,0,0,8.4,19.0,0.38268343236509,0
50993,12.7,33.0,8.0,1012.9,2014,11,2,9.0,26.3,0.0,0.0,3,66.0,-1.0,140.7812272,1.0,6.0,0.0,-37.74892794,0,0,5.0,13.0,-0.3826834323650903,0
50994,4.6,39.0,27.0,1013.4,2014,12,2,19.0,20.0,8.0,0.0,3,43.0,-0.9238795325112866,140.7812272,-1.8369701987210287e-16,7.0,-1.0,-37.74892794,0,0,8.4,9.0,-1.8369701987210287e-16,0
50995,0.0,44.0,41.0,1010.7,2014,13,2,15.0,8.2,8.0,0.0,3,42.0,-0.7071067811865471,140.7812272,-0.7071067811865475,8.0,0.7071067811865476,-37.74892794,0,0,3.0,7.0,-1.0,0
50996,1.0,31.0,35.0,1001.8,2014,14,2,17.0,13.1,8.0,0.0,3,78.0,0.7071067811865476,140.7812272,1.0,8.0,0.0,-37.74892794,0,0,3.4,9.0,0.7071067811865476,0
50997,8.2,46.0,55.0,998.4,2014,15,2,28.0,13.3,6.0,0.0,3,72.0,-0.7071067811865471,140.7812272,-0.9238795325112868,1.0,0.3826834323650899,-37.74892794,0,0,4.8,13.0,-0.3826834323650903,0
50998,10.6,44.0,43.0,1012.5,2014,16,2,22.0,10.4,5.0,0.0,3,69.0,-1.0,140.7812272,-0.3826834323650903,7.0,-0.9238795325112864,-37.74892794,0,0,6.4,24.0,-1.8369701987210287e-16,0
50999,9.1,52.0,36.0,1011.3,2014,17,2,17.0,18.6,5.0,0.0,3,70.0,1.2246467991473532e-16,140.7812272,0.7071067811865476,6.0,0.7071067811865476,-37.74892794,0,0,7.6,7.0,-0.7071067811865479,0
51000,12.0,37.0,46.0,1006.8,2014,18,2,24.0,18.6,5.0,0.0,3,68.0,-0.9238795325112864,140.7812272,0.38268343236509,0.0,-0.9238795325112866,-37.74892794,0,0,4.0,9.0,-0.3826834323650903,1
51001,6.9,43.0,39.0,1024.6,2014,21,2,30.0,9.1,7.0,0.6,3,49.0,-1.0,140.7812272,-0.3826834323650903,7.0,-0.9238795325112864,-37.74892794,0,0,3.8,26.0,-1.8369701987210287e-16,0
51002,6.7,41.0,49.0,1025.4,2014,22,2,24.0,8.900000000000002,6.0,0.0,3,62.0,-1.0,140.7812272,-0.3826834323650903,8.0,-0.9238795325112864,-37.74892794,0,0,4.8,20.0,0.38268343236509,0
51003,11.8,35.0,44.0,1020.2,2014,23,2,26.0,16.4,0.0,0.0,3,66.0,-0.9238795325112864,140.7812272,0.7071067811865474,0.0,-0.7071067811865477,-37.74892794,0,0,4.2,19.0,-1.8369701987210287e-16,0
51004,12.3,35.0,44.0,1016.5,2014,24,2,28.0,17.5,3.0,0.0,3,75.0,-0.9238795325112864,140.7812272,0.7071067811865474,3.0,-0.7071067811865477,-37.74892794,0,0,6.0,20.0,0.7071067811865474,0
51005,5.8,41.0,51.0,1010.4,2014,25,2,26.0,11.900000000000002,7.0,0.0,3,94.0,1.2246467991473532e-16,140.7812272,-0.9238795325112868,7.0,-0.3826834323650896,-37.74892794,0,0,4.6,9.0,-0.9238795325112868,1
51006,8.6,44.0,52.0,1016.6,2014,26,2,28.0,9.6,7.0,1.2,3,80.0,-0.9238795325112864,140.7812272,-1.0,7.0,1.2246467991473532e-16,-37.74892794,0,1,3.6,9.0,-0.3826834323650903,1
51007,8.6,48.0,45.0,1022.9,2014,28,2,31.0,13.6,1.0,0.0,3,59.0,-1.0,140.7812272,0.7071067811865474,8.0,-0.7071067811865477,-37.74892794,0,0,5.2,26.0,-1.8369701987210287e-16,0
51008,10.6,44.0,55.0,1022.3,2014,1,3,31.0,11.0,3.0,0.0,3,65.0,-0.9238795325112866,140.7812272,0.38268343236509,6.0,-0.9238795325112866,-37.74892794,0,0,5.4,26.0,0.38268343236509,0
51009,10.5,39.0,49.0,1022.6,2014,2,3,22.0,9.5,2.0,0.0,3,61.0,-0.9238795325112866,140.7812272,0.7071067811865474,6.0,-0.7071067811865477,-37.74892794,0,0,5.0,24.0,0.38268343236509,0
51010,11.2,31.0,38.0,1021.6,2014,3,3,2.0,19.3,0.0,0.0,3,81.0,-1.0,140.7812272,0.7071067811865474,1.0,-0.7071067811865477,-37.74892794,0,0,6.0,15.0,-1.8369701987210287e-16,0
51011,11.1,50.0,16.0,1015.3,2014,4,3,28.0,27.0,6.0,0.0,3,68.0,0.9238795325112868,140.7812272,0.7071067811865476,0.0,0.7071067811865476,-37.74892794,0,0,4.2,13.0,-1.0,0
51012,6.1,48.0,36.0,1020.4,2014,5,3,30.0,6.6,6.0,0.0,3,61.0,-1.0,140.7812272,-1.8369701987210287e-16,8.0,-1.0,-37.74892794,0,0,9.2,30.0,0.38268343236509,0
51013,10.2,46.0,43.0,1021.5,2014,6,3,22.0,15.9,6.0,0.0,3,65.0,-0.9238795325112866,140.7812272,0.38268343236509,6.0,-0.9238795325112866,-37.74892794,0,0,4.4,13.0,-1.8369701987210287e-16,0
51014,2.5,41.0,56.0,1024.7,2014,7,3,28.0,14.3,7.0,0.0,3,58.0,-0.9238795325112866,140.7812272,-1.8369701987210287e-16,7.0,-1.0,-37.74892794,0,0,4.2,17.0,0.38268343236509,0
51015,9.5,48.0,38.0,1017.8,2014,8,3,19.0,16.2,1.0,0.0,3,70.0,0.9238795325112868,140.7812272,0.7071067811865474,6.0,-0.7071067811865477,-37.74892794,0,0,2.4,22.0,0.7071067811865474,0
51016,10.7,52.0,13.0,1012.4,2014,9,3,19.0,22.1,5.0,0.0,3,51.0,0.9238795325112868,140.7812272,0.3826834323650898,1.0,0.9238795325112868,-37.74892794,0,0,6.0,19.0,-0.3826834323650895,0
51017,6.3,28.0,41.0,1018.5,2014,10,3,19.0,16.4,4.0,0.0,3,53.0,-1.0,140.7812272,0.3826834323650898,7.0,0.9238795325112868,-37.74892794,0,0,8.2,11.0,-0.3826834323650903,0
51018,3.5,35.0,82.0,1017.4,2014,11,3,17.0,7.5,7.0,0.4,3,79.0,-0.3826834323650896,140.7812272,-0.7071067811865475,6.0,0.7071067811865476,-37.74892794,0,0,6.0,13.0,-0.9238795325112868,1
51019,10.2,35.0,34.0,1021.5,2014,12,3,20.0,12.9,6.0,1.2,3,81.0,-0.7071067811865471,140.7812272,-1.0,5.0,1.2246467991473532e-16,-37.74892794,0,1,2.0,9.0,-0.7071067811865479,0
51020,8.8,37.0,44.0,1018.4,2014,13,3,17.0,15.999999999999998,7.0,0.0,3,73.0,-0.3826834323650896,140.7812272,0.7071067811865476,7.0,0.7071067811865476,-37.74892794,0,0,4.4,11.0,-0.7071067811865479,0
51021,7.6,37.0,31.0,1009.9,2014,14,3,20.0,20.8,7.0,0.0,3,91.0,0.9238795325112868,140.7812272,0.7071067811865476,5.0,0.7071067811865476,-37.74892794,0,0,3.8,11.0,6.123233995736766e-17,1
51022,1.6,63.0,81.0,1001.4,2014,15,3,28.0,8.4,8.0,1.8,3,93.0,0.3826834323650899,140.7812272,-0.3826834323650895,7.0,0.9238795325112868,-37.74892794,0,1,5.6,20.0,-0.9238795325112868,1
51023,8.5,44.0,49.0,1021.1,2014,18,3,31.0,10.2,6.0,0.2,3,97.0,1.2246467991473532e-16,140.7812272,-0.3826834323650895,7.0,0.9238795325112868,-37.74892794,0,0,2.8,15.0,-0.9238795325112868,0
51024,5.9,33.0,47.0,1021.1,2014,23,3,24.0,9.6,7.0,0.0,3,75.0,-0.7071067811865471,140.7812272,-0.7071067811865479,7.0,-0.7071067811865471,-37.74892794,0,0,3.0,9.0,-0.9238795325112868,0
51025,4.9,35.0,54.0,1021.7,2014,24,3,26.0,9.4,5.0,0.0,3,93.0,-0.9238795325112864,140.7812272,-0.3826834323650903,4.0,-0.9238795325112864,-37.74892794,0,0,2.6,7.0,-0.3826834323650903,0
51026,5.9,41.0,63.0,1022.8,2014,25,3,26.0,9.500000000000002,7.0,0.4,3,94.0,-0.9238795325112866,140.7812272,0.7071067811865474,8.0,-0.7071067811865477,-37.74892794,0,0,2.4,15.0,0.38268343236509,0
51027,10.2,31.0,48.0,1020.6,2014,26,3,13.0,14.7,2.0,0.2,3,90.0,0.3826834323650898,140.7812272,0.9238795325112864,1.0,-0.3826834323650904,-37.74892794,0,0,2.6,13.0,0.38268343236509,0
51028,1.0,26.0,54.0,1014.7,2014,27,3,19.0,7.599999999999998,7.0,0.0,3,90.0,-0.9238795325112864,140.7812272,0.9238795325112868,8.0,0.3826834323650898,-37.74892794,0,0,3.6,9.0,-0.7071067811865479,0
51029,1.1,28.0,81.0,1016.5,2014,28,3,7.0,9.9,8.0,0.0,3,94.0,-0.3826834323650896,140.7812272,-0.9238795325112868,8.0,0.3826834323650899,-37.74892794,0,0,2.6,6.0,-0.3826834323650903,0
51030,5.3,30.0,58.0,1016.3,2014,29,3,7.0,12.7,6.0,0.2,3,99.0,-0.3826834323650896,140.7812272,0.7071067811865476,8.0,0.7071067811865476,-37.74892794,0,0,0.8,7.0,-0.7071067811865479,0
51031,7.7,22.0,48.0,1018.0,2014,30,3,6.0,16.900000000000002,4.0,0.2,3,99.0,-0.3826834323650896,140.7812272,1.0,8.0,0.0,-37.74892794,0,0,2.6,15.0,1.0,0
51032,3.3,39.0,29.0,1014.2,2014,31,3,20.0,17.7,8.0,0.0,3,66.0,0.9238795325112868,140.7812272,0.3826834323650898,6.0,0.9238795325112868,-37.74892794,0,0,3.4,15.0,6.123233995736766e-17,0
51033,9.7,59.0,15.0,1008.1,2014,1,4,37.0,22.5,3.0,0.0,3,46.0,0.9238795325112868,140.7812272,0.3826834323650898,1.0,0.9238795325112868,-37.74892794,0,0,4.2,24.0,-0.3826834323650895,1
51034,5.0,43.0,52.0,1021.6,2014,3,4,30.0,9.9,7.0,0.2,3,89.0,-1.0,140.7812272,-1.0,7.0,1.2246467991473532e-16,-37.74892794,0,0,3.0,7.0,0.38268343236509,0
51035,7.0,39.0,50.0,1022.1,2014,4,4,26.0,12.000000000000002,7.0,0.4,3,73.0,-0.9238795325112866,140.7812272,-1.8369701987210287e-16,7.0,-1.0,-37.74892794,0,0,1.6,9.0,-1.8369701987210287e-16,0
51036,0.4,35.0,93.0,1022.4,2014,5,4,20.0,8.499999999999998,8.0,0.4,3,97.0,-0.7071067811865471,140.7812272,-0.3826834323650903,8.0,-0.9238795325112864,-37.74892794,0,0,2.2,17.0,-0.3826834323650903,0
51037,7.6,33.0,39.0,1020.3,2014,6,4,13.0,13.1,4.0,0.4,3,86.0,-0.3826834323650904,140.7812272,0.9238795325112864,8.0,-0.3826834323650904,-37.74892794,0,0,0.4,17.0,0.38268343236509,0
51038,1.5,41.0,35.0,1016.6,2014,7,4,24.0,13.6,7.0,0.2,3,66.0,0.9238795325112868,140.7812272,0.3826834323650898,7.0,0.9238795325112868,-37.74892794,0,0,3.4,17.0,0.3826834323650898,1
51039,0.0,33.0,74.0,1015.1,2014,8,4,20.0,4.0,8.0,1.2,3,82.0,1.0,140.7812272,0.7071067811865476,8.0,0.7071067811865476,-37.74892794,0,1,3.2,15.0,0.3826834323650898,0
51040,0.4,26.0,74.0,1015.1,2014,9,4,7.0,5.099999999999998,8.0,0.2,3,93.0,0.7071067811865476,140.7812272,0.7071067811865476,8.0,0.7071067811865476,-37.74892794,0,0,0.8,15.0,0.3826834323650898,0
51041,5.3,46.0,70.0,1011.1,2014,10,4,28.0,7.6,3.0,0.0,3,98.0,-1.0,140.7812272,0.38268343236509,8.0,-0.9238795325112866,-37.74892794,0,0,2.0,15.0,-1.8369701987210287e-16,1
51042,1.0,33.0,70.0,1020.0,2014,12,4,22.0,11.3,7.0,1.2,3,70.0,-1.0,140.7812272,-1.8369701987210287e-16,7.0,-1.0,-37.74892794,0,1,2.0,24.0,-1.8369701987210287e-16,0
51043,7.6,35.0,61.0,1020.7,2014,13,4,24.0,11.2,3.0,0.0,3,90.0,-0.9238795325112866,140.7812272,0.7071067811865474,7.0,-0.7071067811865477,-37.74892794,0,0,1.6,13.0,-1.8369701987210287e-16,0
51044,5.7,35.0,64.0,1023.2,2014,14,4,20.0,12.499999999999998,4.0,0.2,3,87.0,-1.0,140.7812272,0.7071067811865474,2.0,-0.7071067811865477,-37.74892794,0,0,3.2,13.0,0.38268343236509,0
51045,4.1,31.0,70.0,1022.4,2014,15,4,19.0,13.400000000000002,7.0,0.2,3,97.0,-0.9238795325112866,140.7812272,0.7071067811865474,7.0,-0.7071067811865477,-37.74892794,0,0,1.4,13.0,0.7071067811865474,0
51046,5.7,37.0,51.0,1019.4,2014,16,4,20.0,14.8,7.0,0.0,3,92.0,-0.3826834323650896,140.7812272,6.123233995736766e-17,7.0,1.0,-37.74892794,0,0,2.0,9.0,-1.0,1
51047,7.4,39.0,51.0,1018.9,2014,17,4,26.0,14.3,6.0,1.4,3,89.0,1.2246467991473532e-16,140.7812272,-0.3826834323650895,7.0,0.9238795325112868,-37.74892794,0,1,2.0,15.0,-0.7071067811865475,1
51048,1.7,31.0,56.0,1019.4,2014,19,4,15.0,7.9,7.0,0.2,3,80.0,1.2246467991473532e-16,140.7812272,0.7071067811865474,6.0,-0.7071067811865477,-37.74892794,0,0,2.8,11.0,-0.9238795325112868,0
51049,5.0,41.0,59.0,1015.3,2014,20,4,24.0,10.3,7.0,0.0,3,64.0,0.3826834323650899,140.7812272,-0.3826834323650895,6.0,0.9238795325112868,-37.74892794,0,0,2.6,19.0,-0.7071067811865475,1
51050,6.2,41.0,43.0,1012.9,2014,23,4,24.0,13.499999999999998,7.0,0.2,3,94.0,0.7071067811865476,140.7812272,6.123233995736766e-17,7.0,1.0,-37.74892794,0,0,3.2,15.0,-0.3826834323650895,0
51051,7.7,39.0,38.0,1011.7,2014,25,4,22.0,15.599999999999998,7.0,0.0,3,75.0,1.0,140.7812272,0.3826834323650898,3.0,0.9238795325112868,-37.74892794,0,0,1.8,22.0,6.123233995736766e-17,1
51052,9.5,35.0,40.0,1022.3,2014,27,4,15.0,13.8,1.0,0.0,3,71.0,0.0,140.7812272,0.9238795325112868,2.0,0.3826834323650898,-37.74892794,0,0,2.0,9.0,0.9238795325112864,0
51053,4.3,56.0,38.0,1009.9,2014,28,4,33.0,17.6,2.0,0.4,3,72.0,1.0,140.7812272,0.3826834323650898,7.0,0.9238795325112868,-37.74892794,0,0,3.6,28.0,6.123233995736766e-17,1
51054,3.6,37.0,59.0,1011.8,2014,1,5,22.0,11.7,7.0,0.0,3,70.0,0.9238795325112868,140.7812272,6.123233995736766e-17,7.0,1.0,-37.74892794,0,0,1.2,13.0,-0.3826834323650895,1
51055,5.8,31.0,74.0,1014.8,2014,4,5,24.0,11.2,7.0,1.0,3,67.0,1.2246467991473532e-16,140.7812272,-1.0,1.0,1.2246467991473532e-16,-37.74892794,0,0,1.0,9.0,-0.3826834323650903,1
51056,5.4,39.0,65.0,1020.2,2014,5,5,15.0,7.300000000000001,7.0,1.4,3,79.0,-0.7071067811865471,140.7812272,-0.9238795325112868,6.0,-0.3826834323650896,-37.74892794,0,1,1.4,11.0,-0.7071067811865479,0
51057,0.1,30.0,68.0,1027.2,2014,6,5,15.0,7.2,8.0,0.8,3,66.0,-0.9238795325112866,140.7812272,0.38268343236509,7.0,-0.9238795325112866,-37.74892794,0,0,1.4,11.0,0.38268343236509,0
51058,9.1,30.0,50.0,1021.9,2014,8,5,17.0,14.3,3.0,0.0,3,83.0,0.9238795325112868,140.7812272,0.7071067811865476,1.0,0.7071067811865476,-37.74892794,0,0,0.8,11.0,0.3826834323650898,0
51059,0.7,52.0,66.0,1013.1,2014,9,5,19.0,10.4,7.0,0.0,3,60.0,0.9238795325112868,140.7812272,0.3826834323650898,8.0,0.9238795325112868,-37.74892794,0,0,2.2,28.0,6.123233995736766e-17,1
51060,8.8,31.0,62.0,1025.3,2014,11,5,19.0,7.9,6.0,0.8,3,96.0,-0.3826834323650896,140.7812272,-0.7071067811865475,5.0,0.7071067811865476,-37.74892794,0,0,1.0,11.0,-1.0,0
51061,9.4,26.0,67.0,1027.0,2014,12,5,11.0,14.8,5.0,0.2,3,91.0,1.0,140.7812272,0.3826834323650898,2.0,0.9238795325112868,-37.74892794,0,0,2.8,9.0,6.123233995736766e-17,0
51062,8.9,31.0,50.0,1024.1,2014,13,5,20.0,10.6,5.0,0.0,3,76.0,1.0,140.7812272,6.123233995736766e-17,5.0,1.0,-37.74892794,0,0,1.4,20.0,-0.3826834323650895,0
51063,7.1,39.0,50.0,1018.8,2014,14,5,17.0,9.9,7.0,0.0,3,64.0,1.0,140.7812272,0.3826834323650898,7.0,0.9238795325112868,-37.74892794,0,0,3.2,19.0,6.123233995736766e-17,0
51064,9.1,41.0,57.0,1016.9,2014,15,5,22.0,8.200000000000001,3.0,0.0,3,63.0,0.9238795325112868,140.7812272,6.123233995736766e-17,7.0,1.0,-37.74892794,0,0,3.4,19.0,-0.7071067811865475,0
51065,7.5,39.0,48.0,1020.1,2014,16,5,19.0,13.500000000000002,6.0,0.0,3,76.0,0.9238795325112868,140.7812272,0.3826834323650898,3.0,0.9238795325112868,-37.74892794,0,0,3.6,19.0,6.123233995736766e-17,0
51066,5.4,33.0,60.0,1020.9,2014,17,5,15.0,8.2,7.0,0.6,3,59.0,1.0,140.7812272,6.123233995736766e-17,5.0,1.0,-37.74892794,0,0,3.8,17.0,6.123233995736766e-17,0
51067,0.0,26.0,79.0,1019.0,2014,18,5,11.0,4.600000000000001,7.0,0.8,3,80.0,1.0,140.7812272,6.123233995736766e-17,7.0,1.0,-37.74892794,0,0,1.2,13.0,6.123233995736766e-17,0
51068,4.2,26.0,68.0,1017.8,2014,19,5,19.0,9.8,7.0,0.0,3,83.0,0.7071067811865476,140.7812272,6.123233995736766e-17,7.0,1.0,-37.74892794,0,0,0.6,17.0,-0.7071067811865475,1
51069,8.2,30.0,72.0,1018.4,2014,21,5,13.0,14.6,6.0,0.4,3,96.0,1.0,140.7812272,6.123233995736766e-17,1.0,1.0,-37.74892794,0,0,2.0,9.0,6.123233995736766e-17,0
51070,0.9,39.0,94.0,1012.8,2014,22,5,9.0,6.6,8.0,0.2,3,93.0,0.7071067811865476,140.7812272,-0.9238795325112868,8.0,0.3826834323650899,-37.74892794,0,0,1.2,9.0,-0.9238795325112868,1
51071,5.3,30.0,73.0,1013.4,2014,24,5,11.0,9.2,5.0,0.0,3,93.0,1.0,140.7812272,0.3826834323650898,6.0,0.9238795325112868,-37.74892794,0,0,2.2,15.0,-0.3826834323650895,1
51072,8.9,28.0,66.0,1022.3,2014,29,5,13.0,11.4,3.0,1.4,3,90.0,1.0,140.7812272,0.3826834323650898,2.0,0.9238795325112868,-37.74892794,0,1,1.0,13.0,6.123233995736766e-17,0
51073,5.3,22.0,65.0,1023.5,2014,30,5,11.0,9.9,1.0,0.0,3,89.0,0.3826834323650898,140.7812272,0.7071067811865476,6.0,0.7071067811865476,-37.74892794,0,0,1.2,7.0,0.7071067811865476,0
51074,0.0,15.0,89.0,1019.2,2014,31,5,6.0,7.199999999999999,7.0,0.0,3,97.0,-0.9238795325112866,140.7812272,-0.3826834323650903,8.0,-0.9238795325112864,-37.74892794,0,0,0.8,2.0,-0.3826834323650903,1
51075,0.0,22.0,93.0,1018.7,2014,2,6,9.0,2.3999999999999986,8.0,0.8,3,99.0,0.9238795325112868,140.7812272,6.123233995736766e-17,8.0,1.0,-37.74892794,0,0,0.2,7.0,-0.3826834323650895,0
51076,6.1,28.0,71.0,1018.7,2014,3,6,13.0,6.800000000000001,3.0,0.4,3,99.0,0.3826834323650899,140.7812272,-0.3826834323650895,4.0,0.9238795325112868,-37.74892794,0,0,0.2,11.0,-1.0,1
51077,6.0,31.0,79.0,1031.0,2014,6,6,15.0,12.6,6.0,0.0,3,93.0,1.2246467991473532e-16,140.7812272,-0.3826834323650895,5.0,0.9238795325112868,-37.74892794,0,0,0.6,11.0,-1.0,0
51078,3.1,35.0,88.0,1031.7,2014,7,6,22.0,7.800000000000001,7.0,0.8,3,92.0,-0.9238795325112864,140.7812272,-0.9238795325112868,3.0,0.3826834323650899,-37.74892794,0,0,1.2,9.0,-0.7071067811865479,1
51079,4.0,28.0,72.0,1030.8,2014,9,6,6.0,11.0,7.0,0.0,3,89.0,0.9238795325112868,140.7812272,0.7071067811865476,7.0,0.7071067811865476,-37.74892794,0,0,1.0,7.0,0.7071067811865476,0
51080,2.8,39.0,66.0,1024.5,2014,10,6,24.0,11.7,7.0,0.0,3,83.0,0.9238795325112868,140.7812272,0.3826834323650898,7.0,0.9238795325112868,-37.74892794,0,0,0.6,17.0,6.123233995736766e-17,0
51081,0.2,30.0,76.0,1017.9,2014,11,6,17.0,5.200000000000001,7.0,0.0,3,79.0,1.0,140.7812272,0.3826834323650898,7.0,0.9238795325112868,-37.74892794,0,0,1.2,19.0,6.123233995736766e-17,0
51082,0.0,30.0,84.0,1010.2,2014,12,6,17.0,4.799999999999999,8.0,0.0,3,84.0,0.3826834323650898,140.7812272,0.7071067811865476,8.0,0.7071067811865476,-37.74892794,0,0,0.8,17.0,0.3826834323650898,0
51083,0.5,20.0,86.0,1010.5,2014,13,6,7.0,5.1,8.0,0.0,3,92.0,0.3826834323650899,140.7812272,0.7071067811865476,7.0,0.7071067811865476,-37.74892794,0,0,0.4,11.0,0.3826834323650898,1
51084,3.1,31.0,72.0,1021.0,2014,15,6,17.0,8.1,7.0,0.2,3,95.0,1.2246467991473532e-16,140.7812272,-1.0,7.0,1.2246467991473532e-16,-37.74892794,0,0,1.0,9.0,-1.0,1
51085,0.0,15.0,69.0,1030.9,2014,17,6,9.0,6.3,8.0,0.8,3,87.0,1.2246467991473532e-16,140.7812272,-0.7071067811865475,7.0,0.7071067811865476,-37.74892794,0,0,0.4,7.0,-0.9238795325112868,0
51086,0.0,20.0,71.0,1029.0,2014,18,6,11.0,4.4,7.0,0.0,3,85.0,1.0,140.7812272,6.123233995736766e-17,7.0,1.0,-37.74892794,0,0,0.4,7.0,0.9238795325112868,0
51087,0.8,39.0,84.0,1015.5,2014,19,6,13.0,5.2,7.0,0.0,3,83.0,1.0,140.7812272,0.3826834323650898,7.0,0.9238795325112868,-37.74892794,0,0,0.8,24.0,6.123233995736766e-17,0
51088,2.9,41.0,87.0,1008.4,2014,20,6,26.0,6.700000000000001,7.0,0.2,3,88.0,0.7071067811865476,140.7812272,6.123233995736766e-17,6.0,1.0,-37.74892794,0,0,0.8,24.0,6.123233995736766e-17,1
51089,0.9,70.0,84.0,1011.5,2014,22,6,31.0,8.100000000000001,8.0,0.8,3,99.0,0.7071067811865476,140.7812272,0.3826834323650898,8.0,0.9238795325112868,-37.74892794,0,0,0.0,15.0,6.123233995736766e-17,1
51090,6.3,59.0,61.0,996.9,2014,27,6,28.0,7.1,7.0,0.0,3,70.0,1.0,140.7812272,6.123233995736766e-17,2.0,1.0,-37.74892794,0,0,1.4,31.0,6.123233995736766e-17,1
51091,0.0,22.0,85.0,1029.2,2014,1,7,9.0,5.0,8.0,2.0,3,84.0,0.9238795325112868,140.7812272,-0.3826834323650895,8.0,0.9238795325112868,-37.74892794,0,1,0.8,17.0,-0.3826834323650895,0
51092,0.4,30.0,86.0,1026.8,2014,2,7,13.0,7.0,7.0,0.4,3,97.0,0.9238795325112868,140.7812272,-0.3826834323650895,8.0,0.9238795325112868,-37.74892794,0,0,0.8,17.0,-0.3826834323650895,0
51093,8.4,50.0,61.0,1016.3,2014,3,7,30.0,8.399999999999999,0.0,0.0,3,73.0,1.0,140.7812272,6.123233995736766e-17,1.0,1.0,-37.74892794,0,0,0.4,17.0,6.123233995736766e-17,0
51094,5.8,61.0,85.0,1009.6,2014,4,7,31.0,5.800000000000001,7.0,0.6,3,93.0,0.3826834323650899,140.7812272,-0.3826834323650895,6.0,0.9238795325112868,-37.74892794,0,0,2.4,17.0,-0.9238795325112868,1
51095,2.7,41.0,79.0,1008.9,2014,7,7,20.0,10.8,7.0,0.0,3,87.0,1.0,140.7812272,0.3826834323650898,7.0,0.9238795325112868,-37.74892794,0,0,0.6,26.0,6.123233995736766e-17,0
51096,3.7,22.0,85.0,1032.4,2014,13,7,9.0,9.9,5.0,0.4,3,88.0,-0.9238795325112866,140.7812272,-0.3826834323650895,7.0,0.9238795325112868,-37.74892794,0,0,1.0,4.0,-0.9238795325112868,0
51097,0.3,35.0,71.0,1025.7,2014,14,7,22.0,7.0,8.0,0.0,3,92.0,0.9238795325112868,140.7812272,0.3826834323650898,7.0,0.9238795325112868,-37.74892794,0,0,1.4,9.0,0.3826834323650898,0
51098,0.0,44.0,81.0,1008.7,2014,15,7,20.0,3.9,8.0,0.0,3,80.0,1.0,140.7812272,0.3826834323650898,8.0,0.9238795325112868,-37.74892794,0,0,0.6,22.0,6.123233995736766e-17,1
51099,4.6,26.0,75.0,1022.9,2014,21,7,11.0,8.600000000000001,7.0,0.0,3,91.0,0.7071067811865476,140.7812272,0.3826834323650898,7.0,0.9238795325112868,-37.74892794,0,0,1.6,15.0,0.3826834323650898,0
51100,9.7,26.0,54.0,1023.1,2014,22,7,9.0,12.1,1.0,0.0,3,93.0,1.0,140.7812272,0.3826834323650898,1.0,0.9238795325112868,-37.74892794,0,0,0.6,13.0,6.123233995736766e-17,0
51101,1.5,28.0,69.0,1017.2,2014,23,7,15.0,10.4,7.0,0.0,3,93.0,0.3826834323650898,140.7812272,0.7071067811865476,7.0,0.7071067811865476,-37.74892794,0,0,1.4,11.0,0.7071067811865476,1
51102,6.4,44.0,63.0,1017.3,2014,27,7,26.0,9.6,5.0,0.4,3,88.0,0.9238795325112868,140.7812272,6.123233995736766e-17,7.0,1.0,-37.74892794,0,0,1.6,24.0,6.123233995736766e-17,0
51103,7.0,57.0,65.0,1010.9,2014,28,7,31.0,8.200000000000001,4.0,0.0,3,94.0,0.9238795325112868,140.7812272,6.123233995736766e-17,7.0,1.0,-37.74892794,0,0,1.8,17.0,-0.7071067811865475,1
51104,3.1,69.0,69.0,1008.6,2014,30,7,39.0,4.200000000000001,7.0,0.6,3,88.0,0.7071067811865476,140.7812272,-0.7071067811865475,7.0,0.7071067811865476,-37.74892794,0,0,1.0,31.0,-0.7071067811865475,1
51105,9.8,31.0,46.0,1031.1,2014,3,8,19.0,12.2,3.0,0.0,3,71.0,0.9238795325112868,140.7812272,6.123233995736766e-17,2.0,1.0,-37.74892794,0,0,1.6,19.0,-0.7071067811865475,0
