,sunshine,windgustspeed,humidity3pm,pressure3pm,year,day,month,windspeed3pm,temp_amplitude,cloud3pm,rainfall,climat,humidity9am,winddir3pm_sin,longitude,winddir9am_cos,cloud9am,winddir9am_sin,latitude,geography,raintoday,evaporation,windspeed9am,windgustdir_cos,raintomorrow
34647,2.7,35.0,47.0,1013.9,2011,19,6,19.0,9.5,6.0,0.0,1,81.0,0.9238795325112868,142.131703,-0.3826834323650895,7.0,0.9238795325112868,-34.17475173,2,0,1.2,7.0,-0.3826834323650895,0
34648,6.8,48.0,39.0,1008.5,2011,20,6,28.0,15.7,6.0,0.0,1,77.0,0.7071067811865476,142.131703,6.123233995736766e-17,1.0,1.0,-34.17475173,2,0,2.0,11.0,-0.7071067811865475,1
34649,4.4,33.0,65.0,1017.7,2011,22,6,20.0,10.4,7.0,0.0,1,90.0,0.3826834323650899,142.131703,-0.7071067811865475,1.0,0.7071067811865476,-34.17475173,2,0,2.2,13.0,-0.9238795325112868,0
34650,2.9,22.0,58.0,1023.3,2011,23,6,9.0,9.500000000000002,7.0,0.6,1,94.0,-0.3826834323650896,142.131703,-0.9238795325112868,7.0,0.3826834323650899,-34.17475173,2,0,1.4,11.0,-0.7071067811865479,0
34651,7.6,20.0,50.0,1027.2,2011,24,6,9.0,14.3,2.0,0.0,1,99.0,0.7071067811865476,142.131703,0.3826834323650898,1.0,0.9238795325112868,-34.17475173,2,0,0.8,7.0,-0.7071067811865475,0
34652,9.1,37.0,37.0,1025.8,2011,25,6,26.0,14.900000000000002,0.0,0.0,1,90.0,1.0,142.131703,0.7071067811865476,0.0,0.7071067811865476,-34.17475173,2,0,2.2,7.0,-0.3826834323650895,0
34653,9.0,24.0,32.0,1023.0,2011,26,6,9.0,17.0,1.0,0.0,1,78.0,0.3826834323650899,142.131703,6.123233995736766e-17,0.0,1.0,-34.17475173,2,0,2.6,15.0,6.123233995736766e-17,0
34654,8.7,26.0,45.0,1028.8,2011,27,6,15.0,13.2,1.0,0.0,1,93.0,-1.0,142.131703,-1.8369701987210287e-16,0.0,-1.0,-34.17475173,2,0,0.6,13.0,0.38268343236509,0
34655,8.9,20.0,44.0,1030.2,2011,28,6,6.0,16.900000000000002,3.0,0.0,1,95.0,0.0,142.131703,0.38268343236509,1.0,-0.9238795325112866,-34.17475173,2,0,1.2,7.0,0.7071067811865474,0
34656,8.5,28.0,46.0,1029.7,2011,29,6,19.0,15.000000000000002,1.0,0.0,1,82.0,0.7071067811865476,142.131703,1.0,6.0,0.0,-34.17475173,2,0,1.4,11.0,0.9238795325112868,0
34657,7.9,31.0,45.0,1029.6,2011,30,6,19.0,12.6,7.0,0.0,1,73.0,0.9238795325112868,142.131703,0.7071067811865476,7.0,0.7071067811865476,-34.17475173,2,0,1.8,15.0,0.7071067811865476,0
34658,9.2,35.0,36.0,1024.4,2011,1,7,24.0,13.7,3.0,0.0,1,72.0,0.9238795325112868,142.131703,0.3826834323650898,1.0,0.9238795325112868,-34.17475173,2,0,2.4,17.0,0.3826834323650898,0
34659,3.5,54.0,33.0,1014.8,2011,2,7,31.0,13.7,7.0,0.0,1,62.0,1.0,142.131703,0.3826834323650898,5.0,0.9238795325112868,-34.17475173,2,0,4.0,24.0,0.3826834323650898,1
34660,2.1,33.0,96.0,1011.7,2011,3,7,13.0,4.1,7.0,1.8,1,94.0,0.9238795325112868,142.131703,6.123233995736766e-17,8.0,1.0,-34.17475173,2,1,3.2,9.0,6.123233995736766e-17,1
34661,7.7,59.0,49.0,1015.6,2011,5,7,30.0,9.5,7.0,0.0,1,83.0,1.2246467991473532e-16,142.131703,-0.9238795325112868,1.0,0.3826834323650899,-34.17475173,2,0,2.2,19.0,-1.0,0
34662,4.7,57.0,48.0,1010.5,2011,6,7,30.0,9.1,6.0,0.0,1,85.0,0.3826834323650899,142.131703,-0.7071067811865475,7.0,0.7071067811865476,-34.17475173,2,0,2.4,15.0,-0.9238795325112868,0
34663,7.5,31.0,46.0,1023.8,2011,7,7,19.0,8.8,7.0,0.6,1,94.0,-0.9238795325112864,142.131703,-0.7071067811865479,1.0,-0.7071067811865471,-34.17475173,2,0,1.4,13.0,-0.3826834323650903,0
34664,2.5,33.0,53.0,1026.9,2011,8,7,17.0,13.8,6.0,0.0,1,93.0,1.2246467991473532e-16,142.131703,-0.9238795325112868,7.0,0.3826834323650899,-34.17475173,2,0,1.2,6.0,-1.0,0
34665,3.0,31.0,55.0,1023.5,2011,9,7,17.0,9.5,7.0,0.0,1,94.0,1.2246467991473532e-16,142.131703,-0.9238795325112868,7.0,0.3826834323650899,-34.17475173,2,0,1.0,15.0,-1.0,0
34666,2.5,56.0,48.0,1020.0,2011,10,7,24.0,8.0,7.0,0.0,1,95.0,1.2246467991473532e-16,142.131703,-1.0,7.0,1.2246467991473532e-16,-34.17475173,2,0,2.0,13.0,-1.0,0
34667,1.7,28.0,50.0,1027.6,2011,11,7,9.0,6.1000000000000005,6.0,0.6,1,71.0,-0.9238795325112864,142.131703,-1.8369701987210287e-16,8.0,-1.0,-34.17475173,2,0,1.4,13.0,-0.7071067811865479,0
34668,0.1,26.0,57.0,1025.7,2011,12,7,11.0,8.9,8.0,0.0,1,81.0,0.3826834323650899,142.131703,-0.9238795325112868,8.0,0.3826834323650899,-34.17475173,2,0,2.6,9.0,-0.9238795325112868,0
34669,0.8,20.0,62.0,1023.3,2011,13,7,13.0,6.5,8.0,0.0,1,88.0,0.3826834323650899,142.131703,6.123233995736766e-17,8.0,1.0,-34.17475173,2,0,0.2,2.0,-0.9238795325112868,0
34670,8.5,31.0,45.0,1030.8,2011,14,7,17.0,13.5,1.0,0.0,1,99.0,-0.7071067811865477,142.131703,-1.8369701987210287e-16,1.0,-1.0,-34.17475173,2,0,0.6,7.0,0.7071067811865474,0
34671,4.8,31.0,37.0,1030.1,2011,15,7,20.0,13.4,7.0,0.2,1,97.0,0.0,142.131703,0.9238795325112864,6.0,-0.3826834323650904,-34.17475173,2,0,2.6,9.0,0.9238795325112868,0
34672,2.4,24.0,69.0,1022.5,2011,16,7,11.0,10.8,7.0,0.0,1,66.0,0.0,142.131703,0.9238795325112868,4.0,0.3826834323650898,-34.17475173,2,0,1.0,11.0,0.7071067811865476,0
34673,2.8,31.0,75.0,1018.3,2011,17,7,15.0,9.4,7.0,0.0,1,93.0,0.7071067811865476,142.131703,6.123233995736766e-17,7.0,1.0,-34.17475173,2,0,0.8,17.0,0.3826834323650898,1
34674,3.6,28.0,71.0,1024.2,2011,19,7,13.0,12.7,1.0,0.0,1,91.0,-1.0,142.131703,-1.8369701987210287e-16,7.0,-1.0,-34.17475173,2,0,1.0,11.0,-1.8369701987210287e-16,0
34675,9.3,33.0,51.0,1023.3,2011,20,7,19.0,12.3,1.0,0.0,1,90.0,-0.9238795325112866,142.131703,-0.3826834323650903,0.0,-0.9238795325112864,-34.17475173,2,0,1.4,15.0,0.38268343236509,0
34676,9.6,26.0,45.0,1023.1,2011,21,7,13.0,13.0,0.0,0.0,1,92.0,-1.0,142.131703,-0.3826834323650903,0.0,-0.9238795325112864,-34.17475173,2,0,1.8,11.0,-1.8369701987210287e-16,0
34677,9.4,20.0,43.0,1022.9,2011,22,7,9.0,14.6,2.0,0.0,1,97.0,-0.7071067811865471,142.131703,-0.3826834323650903,1.0,-0.9238795325112864,-34.17475173,2,0,1.2,7.0,-1.8369701987210287e-16,0
34678,8.1,44.0,42.0,1015.8,2011,24,7,24.0,15.0,5.0,2.0,1,72.0,0.3826834323650899,142.131703,-0.3826834323650895,2.0,0.9238795325112868,-34.17475173,2,1,1.8,11.0,-1.0,0
34679,5.9,37.0,48.0,1018.6,2011,25,7,19.0,10.2,6.0,0.0,1,94.0,-0.7071067811865471,142.131703,-1.0,7.0,1.2246467991473532e-16,-34.17475173,2,0,2.6,17.0,-0.9238795325112868,0
34680,3.6,44.0,47.0,1025.4,2011,26,7,7.0,11.4,7.0,0.0,1,93.0,-1.0,142.131703,-1.8369701987210287e-16,6.0,-1.0,-34.17475173,2,0,1.8,7.0,-1.8369701987210287e-16,0
34681,9.1,26.0,37.0,1027.3,2011,27,7,7.0,14.4,1.0,0.0,1,81.0,0.7071067811865476,142.131703,0.7071067811865476,0.0,0.7071067811865476,-34.17475173,2,0,2.0,9.0,6.123233995736766e-17,0
34682,9.8,33.0,30.0,1024.0,2011,28,7,19.0,16.900000000000002,0.0,0.0,1,65.0,1.0,142.131703,0.3826834323650898,0.0,0.9238795325112868,-34.17475173,2,0,1.2,11.0,6.123233995736766e-17,0
34683,5.9,41.0,24.0,1019.6,2011,29,7,20.0,17.099999999999998,7.0,0.0,1,53.0,1.0,142.131703,0.3826834323650898,6.0,0.9238795325112868,-34.17475173,2,0,2.6,17.0,6.123233995736766e-17,0
34684,4.7,35.0,44.0,1015.3,2011,30,7,20.0,11.2,3.0,0.2,1,71.0,0.9238795325112868,142.131703,0.3826834323650898,8.0,0.9238795325112868,-34.17475173,2,0,4.8,17.0,0.3826834323650898,0
34685,8.9,43.0,18.0,1015.8,2011,1,8,30.0,19.6,3.0,0.0,1,53.0,1.0,142.131703,0.3826834323650898,1.0,0.9238795325112868,-34.17475173,2,0,2.0,15.0,6.123233995736766e-17,0
34686,9.3,46.0,18.0,1015.1,2011,2,8,26.0,21.6,1.0,0.0,1,64.0,0.3826834323650899,142.131703,6.123233995736766e-17,6.0,1.0,-34.17475173,2,0,3.8,15.0,-0.7071067811865475,0
34687,9.6,41.0,19.0,1014.2,2011,3,8,26.0,18.1,0.0,0.0,1,49.0,0.7071067811865476,142.131703,6.123233995736766e-17,1.0,1.0,-34.17475173,2,0,3.6,17.0,6.123233995736766e-17,0
34688,8.8,61.0,11.0,1014.9,2011,4,8,35.0,14.7,1.0,0.0,1,37.0,1.0,142.131703,0.3826834323650898,6.0,0.9238795325112868,-34.17475173,2,0,9.0,20.0,-0.3826834323650895,0
34689,0.7,33.0,86.0,1017.6,2011,5,8,17.0,3.3000000000000007,8.0,0.0,1,77.0,1.0,142.131703,0.38268343236509,7.0,-0.9238795325112866,-34.17475173,2,0,7.8,9.0,0.3826834323650898,1
34690,4.5,48.0,77.0,1010.9,2011,8,8,22.0,8.8,7.0,2.0,1,93.0,-0.3826834323650896,142.131703,-1.0,8.0,1.2246467991473532e-16,-34.17475173,2,1,1.2,20.0,-1.0,1
34691,0.0,28.0,76.0,1007.5,2011,10,8,19.0,6.6,8.0,0.0,1,95.0,0.7071067811865476,142.131703,-0.9238795325112868,7.0,0.3826834323650899,-34.17475173,2,0,1.0,13.0,-1.0,0
34692,6.4,31.0,59.0,1014.9,2011,11,8,15.0,10.1,6.0,1.0,1,89.0,-1.0,142.131703,-1.8369701987210287e-16,1.0,-1.0,-34.17475173,2,0,0.6,17.0,0.38268343236509,0
34693,6.0,20.0,52.0,1019.4,2011,12,8,9.0,12.000000000000002,6.0,0.0,1,83.0,-0.3826834323650896,142.131703,0.7071067811865474,1.0,-0.7071067811865477,-34.17475173,2,0,2.0,9.0,0.38268343236509,0
34694,0.9,20.0,62.0,1021.5,2011,13,8,9.0,9.1,8.0,0.0,1,87.0,1.2246467991473532e-16,142.131703,0.38268343236509,8.0,-0.9238795325112866,-34.17475173,2,0,2.4,4.0,-0.7071067811865479,0
34695,8.8,20.0,48.0,1022.0,2011,14,8,6.0,12.7,2.0,0.8,1,82.0,-0.3826834323650904,142.131703,0.9238795325112864,1.0,-0.3826834323650904,-34.17475173,2,0,0.6,6.0,-1.0,0
34696,1.1,35.0,35.0,1018.0,2011,15,8,11.0,14.0,8.0,0.0,1,71.0,0.9238795325112868,142.131703,0.3826834323650898,8.0,0.9238795325112868,-34.17475173,2,0,1.6,17.0,-0.3826834323650895,1
34697,5.2,54.0,84.0,1014.4,2011,18,8,26.0,9.1,6.0,0.0,1,78.0,-0.3826834323650896,142.131703,-0.9238795325112868,6.0,0.3826834323650899,-34.17475173,2,0,3.6,22.0,-0.9238795325112868,1
34698,1.2,39.0,69.0,1023.9,2011,19,8,13.0,7.300000000000001,7.0,2.0,1,84.0,-1.0,142.131703,-0.3826834323650903,7.0,-0.9238795325112864,-34.17475173,2,1,1.2,15.0,-0.9238795325112868,0
34699,6.9,19.0,57.0,1029.0,2011,20,8,9.0,13.499999999999998,4.0,0.2,1,100.0,0.7071067811865476,142.131703,-0.3826834323650903,8.0,-0.9238795325112864,-34.17475173,2,0,1.8,9.0,-0.7071067811865475,0
34700,10.2,31.0,33.0,1032.9,2011,21,8,13.0,14.7,1.0,0.0,1,70.0,0.0,142.131703,0.9238795325112868,0.0,0.3826834323650898,-34.17475173,2,0,1.0,11.0,1.0,0
34701,10.4,26.0,34.0,1033.8,2011,22,8,7.0,16.3,0.0,0.0,1,64.0,0.7071067811865476,142.131703,1.0,0.0,0.0,-34.17475173,2,0,2.8,9.0,0.3826834323650898,0
34702,10.1,20.0,28.0,1030.5,2011,23,8,9.0,17.0,0.0,0.0,1,68.0,0.9238795325112868,142.131703,0.3826834323650898,0.0,0.9238795325112868,-34.17475173,2,0,2.4,11.0,-0.3826834323650895,0
34703,10.4,37.0,28.0,1024.6,2011,24,8,11.0,18.3,0.0,0.0,1,66.0,0.3826834323650899,142.131703,6.123233995736766e-17,0.0,1.0,-34.17475173,2,0,5.0,11.0,6.123233995736766e-17,0
34704,10.5,48.0,36.0,1020.8,2011,25,8,24.0,18.0,1.0,0.0,1,41.0,-0.3826834323650896,142.131703,-0.3826834323650895,0.0,0.9238795325112868,-34.17475173,2,0,3.6,19.0,-0.9238795325112868,0
34705,10.3,22.0,33.0,1022.8,2011,26,8,11.0,15.000000000000002,1.0,0.0,1,78.0,1.2246467991473532e-16,142.131703,0.38268343236509,0.0,-0.9238795325112866,-34.17475173,2,0,4.8,9.0,-1.0,0
34706,10.3,22.0,32.0,1020.5,2011,27,8,13.0,14.000000000000002,1.0,0.0,1,68.0,-0.7071067811865471,142.131703,-0.3826834323650903,6.0,-0.9238795325112864,-34.17475173,2,0,3.6,7.0,-0.7071067811865475,0
34707,8.4,33.0,44.0,1020.2,2011,29,8,17.0,11.7,6.0,0.0,1,62.0,-0.9238795325112864,142.131703,-0.7071067811865479,7.0,-0.7071067811865471,-34.17475173,2,0,3.2,11.0,-0.9238795325112868,0
34708,10.6,26.0,32.0,1024.5,2011,30,8,13.0,13.4,1.0,0.0,1,64.0,-1.0,142.131703,0.38268343236509,0.0,-0.9238795325112866,-34.17475173,2,0,4.0,13.0,-1.8369701987210287e-16,0
34709,10.1,24.0,41.0,1024.4,2011,31,8,7.0,15.999999999999998,7.0,0.0,1,68.0,-0.3826834323650904,142.131703,1.0,6.0,0.0,-34.17475173,2,0,2.2,7.0,-1.0,0
34710,10.1,20.0,36.0,1023.6,2011,1,9,11.0,17.5,1.0,0.0,1,70.0,-1.0,142.131703,0.9238795325112864,1.0,-0.3826834323650904,-34.17475173,2,0,2.2,11.0,-1.8369701987210287e-16,0
34711,10.5,28.0,25.0,1022.0,2011,2,9,15.0,18.1,0.0,0.0,1,63.0,0.7071067811865476,142.131703,0.9238795325112868,0.0,0.3826834323650898,-34.17475173,2,0,2.6,11.0,0.7071067811865476,0
34712,8.9,46.0,14.0,1014.8,2011,3,9,33.0,20.8,7.0,0.0,1,34.0,1.0,142.131703,0.3826834323650898,7.0,0.9238795325112868,-34.17475173,2,0,4.8,28.0,0.3826834323650898,0
34713,10.6,28.0,39.0,1020.3,2011,4,9,13.0,10.599999999999998,1.0,0.0,1,62.0,1.2246467991473532e-16,142.131703,-0.7071067811865479,1.0,-0.7071067811865471,-34.17475173,2,0,8.0,13.0,-0.9238795325112868,0
34714,8.8,20.0,29.0,1017.6,2011,5,9,9.0,18.0,4.0,0.0,1,60.0,0.7071067811865476,142.131703,0.9238795325112864,7.0,-0.3826834323650904,-34.17475173,2,0,2.6,11.0,0.9238795325112864,0
34715,8.2,50.0,23.0,1018.2,2011,6,9,24.0,9.6,2.0,0.0,1,59.0,1.2246467991473532e-16,142.131703,-0.7071067811865479,7.0,-0.7071067811865471,-34.17475173,2,0,3.8,26.0,-0.9238795325112868,0
34716,4.9,28.0,28.0,1019.2,2011,8,9,9.0,17.1,7.0,0.0,1,53.0,-0.9238795325112864,142.131703,0.9238795325112868,7.0,0.3826834323650898,-34.17475173,2,0,2.4,7.0,-0.3826834323650903,0
34717,9.3,52.0,31.0,1019.3,2011,9,9,30.0,13.4,5.0,0.2,1,81.0,-0.9238795325112864,142.131703,-0.3826834323650903,7.0,-0.9238795325112864,-34.17475173,2,0,3.0,20.0,-0.7071067811865479,0
34718,5.1,43.0,40.0,1021.4,2011,10,9,22.0,14.4,7.0,0.0,1,65.0,-0.3826834323650896,142.131703,-0.7071067811865479,8.0,-0.7071067811865471,-34.17475173,2,0,3.8,15.0,-1.0,0
34719,8.9,41.0,42.0,1020.4,2011,11,9,19.0,14.2,2.0,0.6,1,93.0,-0.9238795325112864,142.131703,-0.9238795325112868,7.0,-0.3826834323650896,-34.17475173,2,0,3.2,11.0,-0.3826834323650903,0
34720,9.0,28.0,36.0,1026.6,2011,12,9,13.0,15.3,0.0,0.0,1,68.0,1.2246467991473532e-16,142.131703,-0.3826834323650903,7.0,-0.9238795325112864,-34.17475173,2,0,3.6,7.0,-1.0,0
34721,10.1,41.0,19.0,1022.2,2011,13,9,19.0,22.1,6.0,0.0,1,59.0,0.9238795325112868,142.131703,6.123233995736766e-17,4.0,1.0,-34.17475173,2,0,3.4,13.0,-0.3826834323650895,0
34722,10.7,44.0,33.0,1021.0,2011,14,9,26.0,16.9,1.0,0.0,1,38.0,1.2246467991473532e-16,142.131703,-1.0,0.0,1.2246467991473532e-16,-34.17475173,2,0,4.0,20.0,-0.9238795325112868,0
34723,9.8,33.0,21.0,1019.7,2011,15,9,20.0,23.4,2.0,0.0,1,56.0,1.2246467991473532e-16,142.131703,0.3826834323650898,1.0,0.9238795325112868,-34.17475173,2,0,5.6,9.0,-0.7071067811865475,0
34724,9.3,28.0,31.0,1015.3,2011,18,9,6.0,16.3,1.0,0.0,1,86.0,0.7071067811865476,142.131703,-0.3826834323650903,5.0,-0.9238795325112864,-34.17475173,2,0,8.6,11.0,-0.9238795325112868,0
34725,10.7,48.0,22.0,1015.7,2011,20,9,30.0,10.8,4.0,0.0,1,56.0,1.2246467991473532e-16,142.131703,-0.9238795325112868,2.0,-0.3826834323650896,-34.17475173,2,0,10.6,24.0,-0.9238795325112868,0
34726,10.7,24.0,31.0,1019.7,2011,21,9,9.0,18.8,0.0,0.0,1,58.0,0.7071067811865476,142.131703,-0.9238795325112868,0.0,0.3826834323650899,-34.17475173,2,0,5.6,9.0,-1.0,0
34727,11.2,56.0,11.0,1012.7,2011,22,9,31.0,20.0,0.0,0.0,1,28.0,0.9238795325112868,142.131703,6.123233995736766e-17,0.0,1.0,-34.17475173,2,0,4.8,24.0,-0.3826834323650895,0
34728,11.4,37.0,32.0,1020.7,2011,23,9,13.0,10.7,0.0,0.0,1,53.0,-0.9238795325112866,142.131703,-1.8369701987210287e-16,1.0,-1.0,-34.17475173,2,0,10.0,19.0,0.7071067811865474,0
34729,0.5,37.0,38.0,1021.2,2011,24,9,19.0,11.3,7.0,0.0,1,56.0,-0.9238795325112864,142.131703,0.9238795325112864,7.0,-0.3826834323650904,-34.17475173,2,0,4.0,15.0,-0.3826834323650903,0
34730,10.6,24.0,30.0,1020.5,2011,25,9,9.0,18.9,1.0,0.0,1,60.0,0.3826834323650898,142.131703,0.38268343236509,0.0,-0.9238795325112866,-34.17475173,2,0,4.0,19.0,0.38268343236509,0
34731,10.3,39.0,25.0,1015.1,2011,26,9,20.0,16.700000000000003,1.0,0.0,1,47.0,0.7071067811865476,142.131703,0.7071067811865476,2.0,0.7071067811865476,-34.17475173,2,0,3.2,28.0,0.3826834323650898,0
34732,10.8,50.0,13.0,1005.4,2011,27,9,33.0,20.3,1.0,0.0,1,32.0,0.9238795325112868,142.131703,0.3826834323650898,4.0,0.9238795325112868,-34.17475173,2,0,5.2,28.0,0.3826834323650898,0
34733,5.2,59.0,53.0,1003.6,2011,30,9,19.0,12.8,7.0,0.8,1,68.0,0.7071067811865476,142.131703,-0.9238795325112868,7.0,0.3826834323650899,-34.17475173,2,0,4.6,19.0,-0.9238795325112868,1
34734,11.0,33.0,38.0,1020.0,2011,2,10,13.0,14.3,1.0,0.8,1,75.0,-0.9238795325112866,142.131703,-1.8369701987210287e-16,0.0,-1.0,-34.17475173,2,0,3.4,17.0,0.7071067811865474,0
34735,10.9,22.0,28.0,1020.1,2011,3,10,9.0,17.2,1.0,0.0,1,77.0,-0.3826834323650896,142.131703,0.9238795325112864,0.0,-0.3826834323650904,-34.17475173,2,0,5.0,9.0,-1.0,0
34736,10.9,37.0,20.0,1017.1,2011,4,10,17.0,17.7,5.0,0.0,1,52.0,0.9238795325112868,142.131703,0.3826834323650898,4.0,0.9238795325112868,-34.17475173,2,0,3.0,22.0,6.123233995736766e-17,0
34737,1.8,35.0,52.0,1011.6,2011,7,10,11.0,8.600000000000001,7.0,0.0,1,90.0,1.2246467991473532e-16,142.131703,-0.7071067811865479,8.0,-0.7071067811865471,-34.17475173,2,0,2.0,7.0,-0.7071067811865479,0
34738,10.9,35.0,36.0,1013.1,2011,8,10,20.0,14.3,7.0,0.0,1,84.0,0.3826834323650899,142.131703,-0.7071067811865479,1.0,-0.7071067811865471,-34.17475173,2,0,3.6,13.0,-0.7071067811865479,0
34739,8.3,37.0,45.0,1011.9,2011,9,10,15.0,12.0,6.0,0.0,1,85.0,1.2246467991473532e-16,142.131703,-0.7071067811865475,7.0,0.7071067811865476,-34.17475173,2,0,4.6,6.0,-0.7071067811865479,0
34740,10.4,43.0,29.0,1013.1,2011,10,10,22.0,13.6,6.0,0.0,1,66.0,-0.3826834323650896,142.131703,-1.8369701987210287e-16,2.0,-1.0,-34.17475173,2,0,3.6,13.0,-1.0,0
34741,6.5,35.0,34.0,1015.5,2011,11,10,13.0,13.0,6.0,0.0,1,67.0,-0.7071067811865471,142.131703,-0.9238795325112868,7.0,-0.3826834323650896,-34.17475173,2,0,6.0,13.0,-1.0,0
34742,11.3,24.0,30.0,1018.1,2011,12,10,13.0,16.799999999999997,1.0,0.0,1,63.0,-1.0,142.131703,0.9238795325112864,0.0,-0.3826834323650904,-34.17475173,2,0,4.8,15.0,-0.7071067811865479,0
34743,10.2,33.0,23.0,1015.6,2011,13,10,9.0,18.0,5.0,0.0,1,57.0,0.9238795325112868,142.131703,1.0,6.0,0.0,-34.17475173,2,0,4.6,11.0,0.9238795325112868,0
34744,6.4,43.0,18.0,1007.7,2011,14,10,13.0,18.2,7.0,0.0,1,38.0,0.9238795325112868,142.131703,0.7071067811865476,7.0,0.7071067811865476,-34.17475173,2,0,7.6,13.0,0.3826834323650898,0
34745,10.4,54.0,33.0,1012.5,2011,15,10,24.0,13.9,2.0,0.0,1,72.0,-0.3826834323650896,142.131703,-0.7071067811865479,3.0,-0.7071067811865471,-34.17475173,2,0,5.2,20.0,-1.0,0
34746,12.0,43.0,25.0,1024.5,2011,16,10,20.0,14.4,1.0,0.0,1,64.0,-0.9238795325112864,142.131703,-0.7071067811865479,0.0,-0.7071067811865471,-34.17475173,2,0,8.0,19.0,-0.3826834323650903,0
34747,12.2,31.0,25.0,1030.5,2011,17,10,15.0,19.0,0.0,0.0,1,50.0,0.0,142.131703,1.0,0.0,0.0,-34.17475173,2,0,7.0,20.0,1.0,0
34748,12.3,33.0,12.0,1024.9,2011,18,10,17.0,22.4,0.0,0.0,1,36.0,0.9238795325112868,142.131703,0.9238795325112868,0.0,0.3826834323650898,-34.17475173,2,0,5.6,13.0,0.7071067811865476,0
34749,12.1,61.0,20.0,1020.8,2011,19,10,22.0,17.0,2.0,0.0,1,37.0,1.0,142.131703,6.123233995736766e-17,1.0,1.0,-34.17475173,2,0,9.0,31.0,0.3826834323650898,0
34750,3.7,43.0,22.0,1019.8,2011,20,10,11.0,14.0,8.0,0.0,1,24.0,1.0,142.131703,6.123233995736766e-17,5.0,1.0,-34.17475173,2,0,11.2,31.0,6.123233995736766e-17,0
34751,0.0,24.0,51.0,1021.8,2011,21,10,15.0,8.100000000000001,8.0,0.0,1,75.0,-0.7071067811865477,142.131703,0.38268343236509,7.0,-0.9238795325112866,-34.17475173,2,0,7.4,11.0,-0.3826834323650903,0
34752,4.0,24.0,37.0,1019.6,2011,22,10,15.0,12.4,7.0,0.0,1,82.0,0.3826834323650898,142.131703,0.7071067811865474,7.0,-0.7071067811865477,-34.17475173,2,0,0.8,9.0,0.7071067811865474,0
34753,9.8,46.0,14.0,1012.6,2011,23,10,20.0,20.9,7.0,0.0,1,37.0,1.0,142.131703,0.7071067811865476,2.0,0.7071067811865476,-34.17475173,2,0,3.2,13.0,6.123233995736766e-17,0
34754,3.4,48.0,38.0,1006.0,2011,24,10,15.0,10.2,7.0,0.0,1,33.0,1.2246467991473532e-16,142.131703,-0.7071067811865475,7.0,0.7071067811865476,-34.17475173,2,0,12.0,15.0,-0.7071067811865479,1
34755,9.4,30.0,39.0,1017.4,2011,26,10,13.0,16.099999999999998,4.0,0.2,1,77.0,0.0,142.131703,0.38268343236509,7.0,-0.9238795325112866,-34.17475173,2,0,6.2,15.0,-1.8369701987210287e-16,0
34756,11.8,30.0,28.0,1013.9,2011,27,10,13.0,18.8,5.0,0.0,1,57.0,-0.3826834323650904,142.131703,0.7071067811865476,2.0,0.7071067811865476,-34.17475173,2,0,4.4,19.0,0.9238795325112868,0
34757,9.5,69.0,14.0,1006.7,2011,28,10,26.0,18.700000000000003,7.0,0.0,1,40.0,0.7071067811865476,142.131703,0.3826834323650898,7.0,0.9238795325112868,-34.17475173,2,0,8.0,15.0,-0.7071067811865479,1
34758,12.5,43.0,25.0,1021.5,2011,30,10,22.0,13.4,1.0,0.0,1,62.0,-1.0,142.131703,-1.8369701987210287e-16,1.0,-1.0,-34.17475173,2,0,6.0,19.0,-0.3826834323650903,0
34759,10.2,46.0,28.0,1023.8,2011,31,10,19.0,15.8,7.0,0.0,1,58.0,-0.7071067811865477,142.131703,0.38268343236509,8.0,-0.9238795325112866,-34.17475173,2,0,7.6,15.0,-0.3826834323650903,0
34760,12.5,33.0,23.0,1020.0,2011,1,11,15.0,18.9,1.0,0.0,1,64.0,-0.9238795325112864,142.131703,0.38268343236509,4.0,-0.9238795325112866,-34.17475173,2,0,7.2,13.0,-0.7071067811865479,0
34761,12.7,37.0,36.0,1016.2,2011,2,11,17.0,15.7,5.0,0.0,1,61.0,-0.9238795325112864,142.131703,-0.3826834323650903,1.0,-0.9238795325112864,-34.17475173,2,0,7.8,19.0,-0.3826834323650903,0
34762,10.9,33.0,34.0,1016.2,2011,3,11,13.0,15.2,0.0,0.0,1,70.0,-1.0,142.131703,-0.3826834323650903,7.0,-0.9238795325112864,-34.17475173,2,0,6.2,17.0,-1.8369701987210287e-16,0
34763,11.5,28.0,23.0,1016.0,2011,4,11,9.0,18.7,1.0,0.0,1,55.0,0.3826834323650898,142.131703,1.0,1.0,0.0,-34.17475173,2,0,6.6,17.0,1.0,0
34764,12.2,37.0,9.0,1008.5,2011,5,11,19.0,20.5,6.0,0.0,1,30.0,1.0,142.131703,0.7071067811865476,7.0,0.7071067811865476,-34.17475173,2,0,6.6,19.0,0.3826834323650898,0
34765,7.3,35.0,36.0,1008.7,2011,6,11,15.0,10.2,7.0,0.0,1,50.0,-0.3826834323650896,142.131703,-0.3826834323650903,3.0,-0.9238795325112864,-34.17475173,2,0,10.8,11.0,-0.9238795325112868,0
34766,12.6,33.0,27.0,1007.9,2011,7,11,22.0,19.4,4.0,0.0,1,60.0,0.9238795325112868,142.131703,0.7071067811865476,4.0,0.7071067811865476,-34.17475173,2,0,7.4,11.0,-0.9238795325112868,0
